Component,SubComponent,Team,Type,CO,Stable,Maturity,ProjectType,Segment,MarketingNames,DeploymentRestrictions,Parallelizable,Folder,TFSAreaPath,ToolCode,Maturity,Parallelizable,MarketingNames,Segment,ProjectType
Undefined,,Undefined,,,,,,,,,,
Shared utilities,,T-Primer,,LI Ziming,,,,,,,,
SLDT,,HFE,ApplicationFamily,Hui Tian,,Commercial,Sustaining,Wireline-ES,SLDT;QLDT;SlimHot Litho-Density Tool,,,HzApplications\SLDT,,SLDT-A,Commercial,TRUE,SLDT;QLDT;SlimHot Litho-Density Tool,Wireline-ES,Sustaining
SLIM,,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,Maxwell\Application\HCS\SLIM
SLIM,SLIMCommon,HCS,Common,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SLIMCommonUI,HCS,Common,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPANS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPANS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPANS-AA,Alpha,TRUE,SLIM PLATFORM ANCHOR SONDE,Wireline-PS,NPD
SLIM,SPLAS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPLAS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPLAS-AA,Alpha,TRUE,SLIM PLATFORM LINEAR ACTUATOR SONDE,Wireline-PS,NPD
SLIM,SPSFS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPSFS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPSFS-AA,Alpha,TRUE,SLIM PLATFORM SELECTIVE SHIFTING SONDE,Wireline-PS,NPD
SLIM,SPSHS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPSHS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPSHS-AA,Alpha,TRUE,SLIM PLATFORM SHIFTING SERVICE HYDRAULIC SONDE,Wireline-PS,NPD
SLIM,SPSCS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPSCS,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPSCS-AA,Alpha,TRUE,SLIM PLATFORM SHIFTING SERVICE COMPENSATOR SONDE,Wireline-PS,NPD
SLIM,SPCPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPCPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPCPS-AA,FieldIntro,TRUE,SLIM PLATFORM COMPENSATOR SONDE,Wireline-PS,NPD
SLIM,SPRCC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPRCC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRCC-AA,FieldIntro,TRUE,SLIM PLATFORM ROTARY COMPENSATOR CARTRIDGE,Wireline-PS,NPD
SLIM,SPRCS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPRCS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRCS-AA,FieldIntro,TRUE,SLIM PLATFORM ROTARY COMPENSATOR SONDE,Wireline-PS,NPD
SLIM,SPDRS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPDRS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPDRS-AA,FieldIntro,TRUE,SLIM PLATFORM TRACTOR DRIVE SONDE,Wireline-PS,NPD
SLIM,SPEPC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPEPC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPEPC-AA,FieldIntro,TRUE,SLIM PLATFORM ELECTRONICS POWER CARTRIDGE,Wireline-PS,NPD
SLIM,SPFPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPFPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPFPS-AA,FieldIntro,TRUE,SLIM PLATFORM ROTARY PUMP SONDE,Wireline-PS,NPD
SLIM,SPDBH,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPDBH,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPDBH-AA,FieldIntro,TRUE,SLIM PLATFORM BAILER,Wireline-PS,NPD
SLIM,SPDBN,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPDBN,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPDBN-AA,FieldIntro,TRUE,SLIM PLATFORM STANDARD CONE BOTTOM NOSE,Wireline-PS,NPD
SLIM,SPDBN,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPDBN-BA,FieldIntro,TRUE,SLIM PLATFORM BALL-PIVOT BOTTOM NOSE,Wireline-PS,NPD
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRSB-L225,FieldIntro,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.25 IN,Wireline-PS,NPD
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRSB-L250,FieldIntro,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.50 IN,Wireline-PS,NPD
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRSB-L263,FieldIntro,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.625 IN,Wireline-PS,NPD
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRSB-L275,FieldIntro,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 2.75 IN,Wireline-PS,NPD
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRSB-L300,FieldIntro,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 3.00 IN,Wireline-PS,NPD
SLIM,SPRSB,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRSB-L250,FieldIntro,TRUE,SLIM PLATFORM ROTARY SCALE BIT, 3.50 IN,Wireline-PS,NPD
SLIM,SPHYS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPHYS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPHYS-AA,FieldIntro,TRUE,SLIM PLATFORM HYDRAULIC SONDE,Wireline-PS,NPD
SLIM,SPRPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPRPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRPS-MA,FieldIntro,TRUE,SLIM PLATFORM ROTARY POWER SONDE, MILLING,Wireline-PS,NPD
SLIM,SPRPS,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPRPS-DA,FieldIntro,TRUE,SLIM PLATFORM ROTARY POWER SONDE, DRIVESHAFT, HIGH SPEED,Wireline-PS,NPD
SLIM,SPPAC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPPAC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPPAC-AA,FieldIntro,TRUE,SLIM PLATFORM PSP TRANSLATOR CARTRIDGE,Wireline-PS,NPD
SLIM,SPTEC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPTEC,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPTEC-AA,FieldIntro,TRUE,SLIM PLATFORM TELEMETRY CARTRIDGE,Wireline-PS,NPD
SLIM,SPEAR,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPEAR,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPEAR,FieldIntro,TRUE,SLIM PLATFORM TRACTOR,Wireline-PS,NPD
SLIM,SPMILL,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPMILL,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPMILL,FieldIntro,TRUE,SLIM PLATFORM Milling,Wireline-PS,NPD
SLIM,SPDRM,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPDRM,HCS,ApplicationFamily,Jianwen Wang,,FieldIntro,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPDRM,FieldIntro,TRUE,SLIM PLATFORM Debris Removal,Wireline-PS,NPD
SLIM,SPSHIFT,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM
SLIM,SPSHIFT,HCS,ApplicationFamily,Jianwen Wang,,Alpha,NPD,Wireline-PS,,,,HzApplications\SLIM,,SPSHIFT,Alpha,TRUE,SLIM PLATFORM Shifting,Wireline-PS,NPD
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse,Maxwell\Application\SHTC\SlimPulse
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse,,SPULSE-GEN,Commercial,TRUE,SlimPulse,DnM,Sustaining
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse,,SPULSE-SPSA,Commercial,TRUE,SlimPulse,DnM,Sustaining
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse,,SPULSE-SPSRA,Commercial,TRUE,SlimPulse,DnM,Sustaining
SlimPulse,,SHTC,ApplicationFamily,Kenzo Hara,,Commercial,Sustaining,DnM,,,,HzApplications\SlimPulse,,SPULSE-SPSRA-K,Commercial,TRUE,SlimPulse,DnM,Sustaining
SMWD,,SKK,ApplicationFamily,Takahiro Kawate,,,Sustaining,DnM,seismicVISION,,,HzApplications\SMWD
SMWD,,SKK,ApplicationFamily,Takahiro Kawate,,,Sustaining,DnM,seismicVISION,,,HzApplications\SMWD,Maxwell\Application\SKK\seismicVISION
SMWD,,SKK,ApplicationFamily,Takahiro Kawate,,,Sustaining,DnM,seismicVISION,,,HzApplications\SMWD,,seismicVISION675,Commercial,TRUE,seismicVISION,DnM,Sustaining
SMWD,,SKK,ApplicationFamily,Takahiro Kawate,,,Sustaining,DnM,seismicVISION,,,HzApplications\SMWD,,seismicVISION825,Commercial,TRUE,seismicVISION,DnM,Sustaining
SMWD,,SKK,ApplicationFamily,Takahiro Kawate,,,Sustaining,DnM,seismicVISION,,,HzApplications\SMWD,,seismicVISION9,Commercial,TRUE,seismicVISION,DnM,Sustaining
Sonic,,SKK,ApplicationFamily,Jiaping Li,,,,,,,,HzApplications\Sonic
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,Maxwell\Application\HFE\BSP
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,Maxwell\Application\HFE\SPAA
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,Maxwell\Application\HFE\SPE-A
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,,BSP,Commercial,TRUE,SP;Spontaneous Potential;Bridle SP,Wireline-ES,Sustaining
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,,SPA-A,Commercial,TRUE,SP;Spontaneous Potential;Bridle SP,Wireline-ES,Sustaining
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,,SPE-A,Commercial,TRUE,SP;Spontaneous Potential;Bridle SP,Wireline-ES,Sustaining
SP,,HFE,ApplicationFamily,Bill Sass,,Commercial,Sustaining,Wireline-ES,SP;Spontaneous Potential;Bridle SP,,,HzApplications\SP,,SBRT,Commercial,TRUE,SP;Spontaneous Potential;Bridle SP,Wireline-ES,Sustaining
SRFT,,HFE,ApplicationFamily,Tao Zhang,,Alpha,Conversion,Wireline,,,,HzApplications\SRFT
SRFT,,HFE,ApplicationFamily,Tao Zhang,,Alpha,Conversion,Wireline,,,,HzApplications\SRFT,Maxwell\Application\HFE\SRFT
SRFT,SRFTGTest,HFE,ApplicationFamily,Tao Zhang,,Alpha,Conversion,Wireline,,,,HzApplications\SRFT
SRPC_COMMON,,SRFE,Common,,,,,,,,,HzApplications\SRPC_COMMON
SRT,,SRFE,ApplicationFamily,,,,,Wireline-ES,,,,HzApplications\SRT
SRT,,SRFE,ApplicationFamily,,,,,Wireline-ES,,,,HzApplications\SRT,Maxwell\Application\SRFE\SRT
SRT,,SRFE,ApplicationFamily,,,,,Wireline-ES,,,,HzApplications\SRT,,SRT-C,Commercial,TRUE,,Wireline-ES,
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,Maxwell\Application\SKK\SSLT
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,Maxwell\Application\SKK\ASLT
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,SSLT-B,Commercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,SSLT-C,Commercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,SSLT-D,PreCommercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,QSLT-B,Commercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,QSLT-C,PreCommercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,ASLT-A,Commercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
SSLT-ASLT,,SKK,ApplicationFamily,Erhan Deger,,,3RP,Wireline-ES,SSLT;QSLT;ASLT,,,HzApplications\SSLT,,ASLT-B,Commercial,TRUE,SSLT;QSLT;ASLT,Wireline-ES,3RP
StethoScope,,HFE,ApplicationFamily,Steven McCluney,,,,DnM,,,,HzApplications\StethoScope
StethoScope,,HFE,ApplicationFamily,Steven McCluney,,,,DnM,,,,HzApplications\StethoScope,Maxwell\Application\HFE\StethoScope
StethoScope,Common,HFE,ApplicationFamily,Steven McCluney,,,,DnM,,,,HzApplications\StethoScope
StethoScope,SWFT475,HFE,ApplicationFamily,Steven McCluney,,,3RP,DnM,StethoScope 475,,,HzApplications\StethoScope
StethoScope,SWFT475,HFE,ApplicationFamily,Steven McCluney,,,3RP,DnM,StethoScope 475,,,HzApplications\StethoScope,,SWFT475,Commercial,TRUE,StethoScope 475,DnM,3RP
StethoScope,TST675,HFE,ApplicationFamily,Steven McCluney,,,3RP,DnM,StethoScope 675,,,HzApplications\StethoScope
StethoScope,TST675,HFE,ApplicationFamily,Steven McCluney,,,3RP,DnM,StethoScope 675,,,HzApplications\StethoScope,,TST675,Commercial,TRUE,StethoScope 675,DnM,3RP
StethoScope,TST825,HFE,ApplicationFamily,Steven McCluney,,,3RP,DnM,StethoScope 825,,,HzApplications\StethoScope
StethoScope,TST825,HFE,ApplicationFamily,Steven McCluney,,,3RP,DnM,StethoScope 825,,,HzApplications\StethoScope,,TST825,Commercial,TRUE,StethoScope 825,DnM,3RP
StethoScope,TSTx675,HFE,ApplicationFamily,Steven McCluney,,,NPD,DnM,,,,HzApplications\StethoScope
StethoScope,TSTx675,HFE,ApplicationFamily,Steven McCluney,,,NPD,DnM,,,,HzApplications\StethoScope,,FPWDx675,FieldIntro,TRUE,,DnM,NPD
StethoScope,TSTx825,HFE,ApplicationFamily,Steven McCluney,,,NPD,DnM,,,,HzApplications\StethoScope
StethoScope,TSTx825,HFE,ApplicationFamily,Steven McCluney,,,NPD,DnM,,,,HzApplications\StethoScope,,FPWDx825,FieldIntro,TRUE,,DnM,NPD
STGC,,SKK,ApplicationFamily,Naoki Watauchi,,,,Wireline,,,,HzApplications\STGC
STGC,,SKK,ApplicationFamily,Naoki Watauchi,,,,Wireline,,,,HzApplications\STGC,Maxwell\Application\SKK\STGC
STGC,,SKK,ApplicationFamily,Naoki Watauchi,,,,Wireline,,,,HzApplications\STGC,,STGC-B,Commercial,TRUE,,Wireline,
STGC,,SKK,ApplicationFamily,Naoki Watauchi,,,,Wireline,,,,HzApplications\STGC,,QTGC-B,Commercial,TRUE,,Wireline,
STGC,,SKK,ApplicationFamily,Naoki Watauchi,,,,Wireline,,,,HzApplications\STGC,,HTGC-B,Commercial,TRUE,,Wireline,
TAIKO,,SKK,ApplicationFamily,Suwen Weng,,,NPD,DnM,,,,HzApplications\TAIKO
TAIKO,,SKK,ApplicationFamily,Suwen Weng,,,NPD,DnM,,,,HzApplications\TAIKO,Maxwell\Application\SKK\TAIKO
TAIKO,,SKK,ApplicationFamily,Suwen Weng,,,NPD,DnM,,,,HzApplications\TAIKO,,TAIKO,Alpha,TRUE,,DnM,NPD
ThruBit,,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,Maxwell\Application\BGC\ThruBit
ThruBit,TMG,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TMG,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TMG-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TMG,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,HTTMG-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBD,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBD,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBD-B,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBN,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBN,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBN-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBN,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBN-B,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBI,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBI,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBIT-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBS,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBS,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBS-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBS,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBS-B,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBCC,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBCC,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBCC-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBCCL,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBCCL,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBCCL-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBSP,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBSP,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBSP-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBSG,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBSG,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBSG-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBDS,SKK,ApplicationFamily,Jiaping Li,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBDS,SKK,ApplicationFamily,Jiaping Li,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBDS-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBDS,SKK,ApplicationFamily,Jiaping Li,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBDS-B,PreAlpha,TRUE,,Wireline-ES,Conversion
ThruBit,TBCR,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBCR,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBCR-A,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBSB,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBSB,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBSB-AA,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBSB,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBSB-BA,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBSB,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBSB-CA,PreCommercial,TRUE,,Wireline-ES,Conversion
ThruBit,TBMLT,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBMLT,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBMLT-A,FieldIntro,TRUE,,Wireline-ES,Conversion
ThruBit,TBLA,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBLA,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBLA-A,PreAlpha,TRUE,,Wireline-ES,Conversion
ThruBit,TBEI,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBEI,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit,,TBEI-A,PreAlpha,FALSE,,Wireline-ES,Conversion
ThruBit,Common,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
ThruBit,TBTS,BGC,ApplicationFamily,Yu Wendi,,,Conversion,Wireline-ES,,,,HzApplications\ThruBit
Tractors,,HCS,ApplicationFamily,Jianwen Wang,,Commercial,Sustaining,Wireline-PS,,,,HzApplications\Tractors
Tractors,TractorCommon,HCS,Common,Jianwen Wang,,Commercial,Sustaining,Wireline-PS,,,,HzApplications\Tractors
Tractors,PSTE,HCS,ApplicationFamily,Jianwen Wang,,Commercial,Sustaining,Wireline-PS,,,,HzApplications\Tractors
